2.330861091613769531e-01,5.235945436350054479e+03,4.455977173588414189e+03,4.608475267887114923e-01
1.167645454406738281e-01,5.994107924789581375e+03,4.507102194791748843e+03,7.298705101013183594e+00
2.169165611267089844e-01,5.442572189925771454e+03,4.273329996657536867e+03,1.403709228515625000e+03
1.822621822357177734e-01,4.529963102074832932e+03,4.364700393068387712e+03,1.142631103515625000e+03
2.295010089874267578e-01,5.138444419521849341e+03,4.501030709174398908e+03,8.659325561523437500e+02
2.670602798461914062e-01,5.515890464605607121e+03,4.391999126639406313e+03,1.282878417968750000e+02
4.904332160949707031e-01,4.808939605640077389e+03,4.517195813955497215e+03,1.784429077148437955e+03
2.859172821044921875e-01,5.653776946920758746e+03,4.360365267336201214e+03,2.688800048828125000e+02
3.670940399169921875e-01,6.391305085850855903e+03,4.475147205163748367e+03,1.175494350822288030e-38
1.825282573699951172e-01,7.471848183695125954e+03,4.437371056645197314e+03,1.627505615234375000e+03
2.505557537078857422e-01,5.433875077988755947e+03,4.540055458053351686e+03,6.173573608398437500e+02
2.016680240631103516e-01,5.659827830180520323e+03,4.467448434792914668e+03,1.296832031250000000e+03
2.115352153778076172e-01,8.159407625959225697e+03,4.434825454145111507e+03,5.740858764648437500e+02
2.993464469909667969e-01,6.805524080126577246e+03,4.444847438426254485e+03,2.437325134277344034e+02
2.171103954315185547e-01,5.211860959727137015e+03,4.420889259875562857e+03,3.936197814941406250e+02
2.821257114410400391e-01,4.985329174609107213e+03,4.460975233836622465e+03,1.496630126953125000e+03
2.217662334442138672e-01,6.492701443080544777e+03,4.352364249234011368e+03,1.159019165039062045e+03
2.022824287414550781e-01,7.597940036483288168e+03,4.336311137624898038e+03,1.041943603515625000e+03
4.744668006896972656e-01,5.854279743492241323e+03,4.448415176168817197e+03,1.895225830078125000e+02
2.554841041564941406e-01,5.110272726682592292e+03,4.526492982679120360e+03,1.604844970703125000e+02
2.041327953338623047e-01,1.970740650509409079e+03,4.517395975749654099e+03,2.012188720703125000e+03
2.167406082153320312e-01,7.875160598989983555e+03,4.311734000917487720e+03,6.214460372924804688e+00
2.333941459655761719e-01,5.704168767199525973e+03,4.552716188072511613e+03,7.827816772460937500e+02
2.168443202972412109e-01,6.444474491188188040e+03,4.388673807204379955e+03,6.626976318359375000e+02
2.423956394195556641e-01,7.373111141328985468e+03,4.449403710588691865e+03,3.861715393066406250e+02
2.308733463287353516e-01,6.756978627796209366e+03,4.501216403306494612e+03,6.594135742187500000e+02
2.161607742309570312e-01,4.740997345150392903e+03,4.330914686343403446e+03,6.585048217773437500e+02
2.193033695220947266e-01,5.453216609438823070e+03,4.320347676837130166e+03,5.091622314453125000e+02
1.828808784484863281e-01,5.040064083312336152e+03,4.431314950097254041e+03,1.197703857421875000e+03
2.684843540191650391e-01,8.016551728189265305e+03,4.540427887753872710e+03,1.582103515625000000e+03
2.165760993957519531e-01,4.781690379410937567e+03,4.443710561117295583e+03,1.276796569824219034e+02
2.151110172271728516e-01,4.662642626160952204e+03,4.503124039562305370e+03,1.112385711669922017e+02
3.026494979858398438e-01,4.486446445546367613e+03,4.458777875365404725e+03,8.687538146972656250e+00
2.243373394012451172e-01,4.457834999619716655e+03,4.521490302932735176e+03,1.777049407958984091e+02
2.622663974761962891e-01,7.110670980296761627e+03,4.460970965341278315e+03,1.499889404296875000e+03
1.835806369781494141e-01,5.808598699487748490e+03,4.420742862600827721e+03,1.879581298828125000e+03
1.849207878112792969e-01,6.973540563509178355e+03,4.514455769125769621e+03,2.397992431640625000e+03
2.336874008178710938e-01,4.662762317014240580e+03,4.431511947441017583e+03,4.883611145019531250e+02
3.162465095520019531e-01,4.667307478016578898e+03,4.416983229181663773e+03,2.761033630371093750e+02
2.719368934631347656e-01,5.316906742543712426e+03,4.445369876774823751e+03,1.449005981445312045e+03
2.331295013427734375e-01,7.308743967536781383e+03,4.412505608667660454e+03,1.201054931640625000e+03
2.557094097137451172e-01,7.598643423991652526e+03,4.539549459716157799e+03,9.929804992675781250e+01
1.678035259246826172e-01,6.591241048995959318e+03,4.457374216142379737e+03,2.800000000000000000e+01
2.671878337860107422e-01,5.705267111111972554e+03,4.482497075930114988e+03,7.962853240966796875e+01
2.170951366424560547e-01,6.968246322937236073e+03,4.478173893572491579e+03,1.906825866699219034e+02
3.660769462585449219e-01,7.467833576283702314e+03,4.463670448533419403e+03,5.159652829170227051e-01
1.839199066162109375e-01,6.530446037806549612e+03,4.390425523476365925e+03,1.858145874023437955e+03
2.516191005706787109e-01,4.705258878271968570e+03,4.439976665975783362e+03,2.735299072265625000e+02
3.862886428833007812e-01,6.773595978289346021e+03,4.366829264778002653e+03,4.025424957275391336e+01
2.115252017974853516e-01,6.182478929820843405e+03,4.387147520971730955e+03,1.303424682617187955e+03
2.545228004455566406e-01,7.387409452962889191e+03,4.441200151611763431e+03,8.594515228271484375e+01
2.666120529174804688e-01,7.665504360957773315e+03,4.422706489275497006e+03,3.642727966308593750e+02
2.288866043090820312e-01,7.611883782989285464e+03,4.574985711589146376e+03,6.444496154785156250e+01
2.983520030975341797e-01,7.903357673646834883e+03,4.512421099889599645e+03,1.658553161621094034e+02
2.326841354370117188e-01,5.575265870227219239e+03,4.274263791566432701e+03,6.749592895507812500e+02
1.834638118743896484e-01,4.509177323303269986e+03,4.512161583374107067e+03,2.118715820312500000e+03
2.823352813720703125e-01,5.397489743753927542e+03,4.596144256172615314e+03,1.462568511962890909e+02
2.390699386596679688e-01,7.332890394251294310e+03,4.464305177111687954e+03,1.088898071289062045e+03
2.195580005645751953e-01,7.741640651534396056e+03,4.525867148010381243e+03,1.977300659179687955e+03
2.330017089843750000e-01,7.776508997515505143e+03,4.378950714771323874e+03,1.247044433593750000e+03
3.500695228576660156e-01,7.064787932957039629e+03,4.402207782892571231e+03,3.039873352050781250e+02
2.832384109497070312e-01,7.485305520684461044e+03,4.427374473567296263e+03,3.384723205566406250e+02
2.680475711822509766e-01,5.426662027286630291e+03,4.556814520288383392e+03,1.129304565429687955e+03
1.608591079711914062e-01,5.020499105444324414e+03,4.442492693173826410e+03,3.089436340332031250e+02
2.842023372650146484e-01,5.164995715486847075e+03,4.355349607362184543e+03,2.184590148925780966e+02
2.611966133117675781e-01,6.639567138829249416e+03,4.262802216558684449e+03,1.360255004882812045e+03
2.005076408386230469e-01,4.587607158378048553e+03,4.466472768236416414e+03,2.213664306640625000e+03
2.163071632385253906e-01,5.886907019071989453e+03,4.489596573168869327e+03,7.731291503906250000e+02
2.205569744110107422e-01,7.936889220852263861e+03,4.508617679289581247e+03,2.831448669433593750e+02
2.667930126190185547e-01,4.515433386222643094e+03,4.308142414796860976e+03,1.570833251953125000e+03
2.811882495880126953e-01,4.838836416229315546e+03,4.396436639865885809e+03,6.625234985351562500e+02
2.493700981140136719e-01,4.519433893819589684e+03,4.306023710674767244e+03,2.278479003906250000e+02
2.507672309875488281e-01,5.197081635066690069e+03,4.492429552950370635e+03,6.361512451171875000e+02
1.781835556030273438e-01,4.648584288059325445e+03,4.423800837736795984e+03,2.022163696289061932e+02
2.021257877349853516e-01,4.780796278075410555e+03,4.418962364661332686e+03,1.041553726196289062e+02
2.180051803588867188e-01,6.885058175950411169e+03,4.512267737978305377e+03,5.174133300781250000e+02
2.177681922912597656e-01,6.407541470988411675e+03,4.525025256851173253e+03,2.596912231445311932e+02
1.301975250244140625e-01,3.790476206349044332e+03,4.284101434362583859e+03,2.176383361816405966e+02
2.511615753173828125e-01,4.639503550575224835e+03,4.523183582718854268e+03,5.700898437500000000e+02
1.855163574218750000e-01,6.360980621430595420e+03,4.560107457406335016e+03,5.362783203125000000e+02
2.183547019958496094e-01,6.682985279151198483e+03,4.454058037608067934e+03,1.462146362304687955e+03
2.981083393096923828e-01,4.468807141268037412e+03,4.313219767482226416e+03,2.591989746093750000e+03
2.004549503326416016e-01,4.821663083535990154e+03,4.301057130943205266e+03,3.238980407714843750e+02
2.442617416381835938e-01,4.921393503644456359e+03,4.388402114434693431e+03,3.797988281250000000e+02
2.417263984680175781e-01,4.673187593997257864e+03,4.430445519783500458e+03,6.825347900390625000e+01
2.351243495941162109e-01,6.648776685848261877e+03,4.433076559608575735e+03,1.143554931640625000e+03
3.054871559143066406e-01,5.389538787410529949e+03,4.540230101268631188e+03,9.517996826171875000e+02
2.342350482940673828e-01,7.232654830508477971e+03,4.413621912613602035e+03,5.325130615234375000e+02
2.682139873504638672e-01,5.403322545523640656e+03,4.454383426034640252e+03,6.697631835937500000e+02
2.351844310760498047e-01,4.826049073811707785e+03,4.003257736188785657e+03,3.951957092285156250e+02
2.516813278198242188e-01,4.648110513309753514e+03,4.370846103905349992e+03,2.414840820312500000e+03
3.171117305755615234e-01,4.860344364681574007e+03,4.438051298386498274e+03,2.600207824707031250e+02
2.509169578552246094e-01,4.665477025329089884e+03,4.540863997257246410e+03,4.001108703613281250e+02
2.544233798980712891e-01,4.814001286598537263e+03,4.028701640154816687e+03,5.596187744140625000e+02
2.007610797882080078e-01,4.980822272482380868e+03,4.400010425104007481e+03,3.174767150878906250e+02
3.346688747406005859e-01,5.619522302294898509e+03,4.404889577220813408e+03,2.938164062500000000e+02
2.183907032012939453e-01,5.014805668193827842e+03,4.443382658029187041e+03,2.377555419921875000e+03
1.678755283355712891e-01,5.538123264977604777e+03,4.460214749743331595e+03,1.661533355712890909e+02
1.838505268096923828e-01,6.622316622215861571e+03,4.475469568362250357e+03,1.640726074218750000e+03
2.328095436096191406e-01,7.960057992151115286e+03,4.485703029530090134e+03,1.074829223632812045e+03
2.387340068817138672e-01,7.426532705424177038e+03,4.591451763191653157e+01,2.084080963134765909e+02
2.401580810546875000e-01,6.206808236340410986e+03,4.490717623766661745e+03,4.516942749023438068e+02
2.179098129272460938e-01,2.474601114017782209e+02,4.408883762494249822e+03,3.325875854492188068e+02
1.436984539031982422e-01,4.944269044302261136e+03,4.401862797480080189e+03,1.809452667236328125e+02
3.172709941864013672e-01,4.718394810288094959e+03,4.413601663731151348e+03,1.825206054687500000e+03
2.336440086364746094e-01,7.750262133481118326e+03,4.441030765769039135e+03,1.354123779296875000e+03
3.665838241577148438e-01,6.822439062700522300e+03,4.458887929704167618e+03,3.016341552734375000e+02
2.017478942871093750e-01,7.775035367007125387e+03,4.429614470371409880e+03,2.445538330078125000e+02
2.675321102142333984e-01,5.277148345990039161e+03,4.500587846227363116e+03,3.651388854980468750e+02
4.036014080047607422e-01,5.665272243767807595e+03,4.440214120095769431e+03,1.206279541015625000e+03
2.550814151763916016e-01,4.366323434085587905e+03,4.432622166960501090e+03,9.733747558593750000e+02
1.818230152130126953e-01,4.772326646749623251e+03,4.436099676022961830e+03,1.801404418945311932e+02
2.325587272644042969e-01,5.085019505875298819e+03,4.357993398765631355e+03,1.839222259521484091e+02
2.846434116363525391e-01,5.370489569858999857e+03,4.415909142325374887e+03,9.273882446289062500e+02
2.061381340026855469e-01,7.702603232674699029e+03,4.397375404828501814e+03,2.787291336059569957e+01
2.828583717346191406e-01,5.665828063104849207e+03,4.455109501659924717e+03,1.763346099853515909e+02
2.713165283203125000e-01,4.773456701347950002e+03,4.413583986287478183e+03,2.387297973632811932e+02
1.505615711212158203e-01,5.524338063652363417e+03,4.473065438102730695e+03,1.379731201171875000e+03
3.962798118591308594e-01,7.386675152080055341e+03,4.557367553466128811e+03,2.328554077148438068e+02
2.503213882446289062e-01,7.830441253330131076e+03,4.558633284607532005e+03,1.038661621093750000e+03
3.143963813781738281e-01,8.004355006168935688e+03,4.489689861811312767e+03,1.531714233398437955e+03
2.650668621063232422e-01,7.533595855871999447e+03,4.490856712987959327e+03,8.612474060058593750e+01
2.508814334869384766e-01,4.976299693211472004e+03,4.403158611028919950e+03,1.025049682617187955e+03
2.342283725738525391e-01,6.253782748329050264e+03,4.487358642081141625e+03,2.071138671875000000e+03
2.687020301818847656e-01,5.518456193782142691e+03,4.316894082670672105e+03,3.796946716308593750e+02
2.928750514984130859e-01,5.552450150904951442e+03,4.247959104214842228e+03,1.295193481445311932e+02
2.195286750793457031e-01,5.331805045711112143e+03,4.440983580851494480e+03,2.041432861328125000e+03
2.463343143463134766e-01,6.122510570892407486e+03,4.423238584895128042e+03,2.352873046875000000e+03
1.334295272827148438e-01,6.320202104958855671e+03,4.477060915166483937e+03,1.881752319335937955e+03
1.850392818450927734e-01,6.188719154398461797e+03,4.428284921919745102e+03,1.617443115234375000e+03
2.367315292358398438e-01,4.976620166475384394e+03,4.481292980246763364e+03,4.725934448242188068e+02
2.441620826721191406e-01,4.806942846386599740e+03,4.420047930283289134e+03,1.528125366210937955e+03
2.312710285186767578e-01,4.875689623061289240e+03,4.435001182151004286e+03,5.884017333984375000e+02
2.160630226135253906e-01,7.169192836313727639e+03,4.410817444882890413e+03,3.697146301269531250e+02
2.865455150604248047e-01,7.583648453466757019e+03,4.441554422948358479e+03,2.642087890625000000e+03
1.935973167419433594e-01,6.607419091790913626e+03,4.543201774112241765e+03,1.219067916870117045e+02
3.505208492279052734e-01,6.872746323018865951e+03,4.553326722080697436e+03,1.161224609375000000e+03
2.168879508972167969e-01,5.155641275683649837e+03,4.375665651186187461e+03,1.333435913085937955e+03
2.480096817016601562e-01,5.417755455280472233e+03,4.405957188473554197e+03,1.563469604492187955e+03
2.016539573669433594e-01,4.700023356665551546e+03,4.466148737773179164e+03,5.069618821144104004e-01
1.507232189178466797e-01,6.537480503535378375e+03,4.387192774877702504e+03,1.058065063476562045e+03
3.164393901824951172e-01,4.877652453473088826e+03,3.990287897623493336e+03,5.015221862792968750e+02
2.954421043395996094e-01,7.004905277391711024e+03,4.425722260495987030e+03,2.884036254882811932e+02
2.849674224853515625e-01,5.410818599016305598e+03,4.366168005748974792e+03,5.995288085937500000e+02
2.151532173156738281e-01,7.310123958820799999e+03,4.468286659795013293e+03,2.785979614257811932e+02
2.669966220855712891e-01,4.951050769915412275e+03,4.370159994251941498e+03,8.321013183593750000e+02
2.213230133056640625e-01,5.719963274072300919e+03,4.458788700141398294e+03,2.167470703125000000e+03
9.991884231567382812e-02,5.536285494698184266e+03,4.312171155528263625e+03,2.208187255859375000e+02
2.827353477478027344e-01,6.051526873505847107e+03,4.437214632164183968e+03,4.806083068847656250e+02
1.650722026824951172e-01,7.045391447917957521e+03,4.429000895260903235e+03,2.387972167968750000e+03
2.849249839782714844e-01,4.613384425255182578e+03,4.324912311223433790e+03,5.802045822143554688e+01
2.056210041046142578e-01,5.192436817907080695e+03,4.348167440592633284e+03,1.695022338867187955e+03
2.830393314361572266e-01,6.191316715203619424e+03,4.326995741234614798e+03,6.252189941406250000e+02
2.313039302825927734e-01,6.686564278732867024e+03,4.446464542790648920e+03,4.868865356445311932e+02
1.334209442138671875e-01,4.593241790744025820e+03,4.551677459506994637e+03,7.673538818359375000e+02
2.464783191680908203e-01,4.811041066903975661e+03,4.501103413872336205e+03,1.615165039062500000e+03
2.677688598632812500e-01,6.505635814232367011e+03,4.361810973967119025e+03,2.431089111328125000e+03
2.188868522644042969e-01,4.713028156264958852e+03,4.394083037918569971e+03,1.367780151367188068e+02
3.327050209045410156e-01,4.761369851570001629e+03,4.401314896585266069e+03,4.818371276855468750e+02
2.224304676055908203e-01,5.116912308002986720e+03,4.478299632556288998e+03,5.293640747070312500e+02
2.405519485473632812e-01,7.510740457969558520e+03,4.535536416258591998e+03,5.880515136718750000e+02
2.147567272186279297e-01,7.101834975823669993e+03,4.473610876551176261e+03,1.770950805664062045e+03
2.182271480560302734e-01,6.556335739077738253e+03,4.467567150492037399e+03,1.619198486328125000e+03
2.338292598724365234e-01,5.331323588939990259e+03,4.458968464711232627e+03,2.601511535644531250e+02
2.820386886596679688e-01,5.962170170065386628e+03,4.432395410756701494e+03,1.268618286132812045e+03
2.513051033020019531e-01,5.681159842251859118e+03,4.355561505963331001e+03,8.258713989257812500e+02
1.847195625305175781e-01,5.951217039779885454e+03,4.430682279403392386e+03,8.882601928710937500e+02
2.019779682159423828e-01,4.950976146830020298e+03,4.539007710877709542e+03,2.675255432128906250e+02
2.342989444732666016e-01,6.099842588262061327e+03,4.444437072210792394e+03,1.796443481445312045e+03
1.326842308044433594e-01,7.548115341311304292e+03,4.463746553831948404e+03,-5.391897583007811789e+01
6.415529251098632812e-01,7.568083595860037349e+03,4.475330604466523255e+03,1.907896728515625000e+02
1.884109973907470703e-01,6.694047106346949477e+03,4.627712670332695780e+03,8.665649414062500000e+02
1.994771957397460938e-01,5.882745662572931906e+03,4.459382175102477049e+03,2.788365783691406250e+02
2.340011596679687500e-01,6.765818894607847142e+03,4.456759153883731415e+03,3.646428527832031250e+02
2.346963882446289062e-01,5.028841295435404390e+03,4.408318080439878031e+03,6.637404174804687500e+02
2.704401016235351562e-01,7.104896809619510350e+03,4.504078129445349987e+03,1.000205322265625000e+03
2.078161239624023438e-01,6.330691677326267381e+03,4.413663053772185776e+03,3.071941184997558949e+01
1.510388851165771484e-01,4.971595275687889625e+03,4.496644530428068720e+03,1.790000000000000000e+02
2.494211196899414062e-01,4.947418855358973815e+03,4.352812339101688849e+03,4.530914306640625000e+02
2.850770950317382812e-01,6.492999568625835309e+03,4.420764144421901619e+03,1.390264282226562045e+03
2.225148677825927734e-01,6.843930979475930144e+03,4.439828513977655348e+03,1.461178710937500000e+03
1.496191024780273438e-01,5.609293796803664009e+03,4.470349142321780164e+03,2.562240600585938068e+02
2.168302536010742188e-01,7.590775730166234098e+03,4.495460331967586171e+03,3.742550354003906250e+02
2.711102962493896484e-01,7.101829739704220628e+03,4.418876180359197861e+03,2.100321197509765909e+02
2.015426158905029297e-01,5.710521814720917064e+03,4.249401087532988640e+03,4.875256958007811932e+02
1.847124099731445312e-01,7.668531656869627113e+03,4.542635319716393496e+03,0.000000000000000000e+00
2.665705680847167969e-01,6.499990832508026870e+03,4.440488362414875155e+03,1.410605468750000000e+02
2.172555923461914062e-01,6.658421836867223647e+03,4.477117799440926319e+03,5.238410644531250000e+02
2.455861568450927734e-01,5.325693784818004133e+03,4.421225139601029696e+03,4.703143920898438068e+02
2.176790237426757812e-01,7.815540021217751928e+03,4.403291049547099647e+03,5.964744186401367188e+01
2.847940921783447266e-01,5.743449282623831095e+03,4.451131025803005286e+03,2.293702880859375000e+03
2.511043548583984375e-01,5.643067187842702879e+03,4.366817466061242158e+03,1.519864013671875000e+03
2.292768955230712891e-01,5.044786663810639766e+03,4.428139328550789287e+03,1.407953125000000000e+03
2.504792213439941406e-01,5.804492238531784096e+03,4.412318167405766872e+03,4.075783386230468750e+02
2.817125320434570312e-01,6.228564327581963880e+03,4.496610334852132837e+03,4.175878601074218750e+02
2.013943195343017578e-01,6.572036827422155511e+03,4.503743432456361916e+03,1.256849975585937955e+03
3.163146972656250000e-01,7.051429224006054028e+03,4.509974600382864992e+03,7.969170532226562500e+02
2.005548477172851562e-01,4.915740470200680647e+03,4.445354552341381350e+03,2.063667907714844034e+02
2.668077945709228516e-01,5.418836995414721059e+03,4.413494958404166027e+03,2.357359619140625000e+02
2.347369194030761719e-01,4.976426728170358729e+03,4.471410787126182186e+03,1.384428955078125000e+03
2.344248294830322266e-01,4.732980999192332092e+03,4.354992212128686333e+03,2.241979980468750000e+03
2.392754554748535156e-01,6.976876198748068418e+03,4.436794306163151305e+03,1.849531616210937955e+03
2.678062915802001953e-01,5.929772795137945650e+03,4.417489156203469975e+03,2.233093566894530966e+02
2.172725200653076172e-01,5.625385350207568081e+03,4.504062230213727162e+03,4.721986083984375000e+02
2.510862350463867188e-01,5.001339608109413348e+03,4.410732380469450618e+03,1.832917785644530895e+01
2.833757400512695312e-01,5.312059072197426758e+03,4.360731702657389178e+03,1.571063613891601918e+01
2.429983615875244141e-01,5.395983433644813886e+03,4.482117846915089103e+03,1.833641723632812045e+03
2.268297672271728516e-01,5.202461928959264696e+03,4.490539781799542652e+03,1.330000000000000000e+02
1.836757659912109375e-01,4.683852846432104343e+03,4.534129982094312254e+03,1.680732055664062045e+03
2.548058032989501953e-01,5.295521009157137996e+03,4.491294500967569547e+03,1.907866821289061932e+02
2.835211753845214844e-01,4.849048799962592966e+03,4.464984163289713251e+03,6.076354370117187500e+02
2.539126873016357422e-01,8.069569917411863571e+03,4.589228380956763431e+03,1.305741821289062045e+03
2.044222354888916016e-01,5.419347392045316155e+03,4.490084676989792570e+03,2.433047790527344034e+02
2.968566417694091797e-01,6.321105907288825620e+03,4.480307780254018326e+03,7.095410156250000000e+02
2.523584365844726562e-01,5.071841161971731708e+03,4.523180544612933772e+03,9.236417236328125000e+02
1.660985946655273438e-01,5.456521987816769069e+03,4.451654615427553836e+03,4.608782043457031250e+02
2.330791950225830078e-01,4.979296647807105728e+03,4.260602812835902114e+03,1.126536712646483949e+02
2.180268764495849609e-01,6.139779917842728537e+03,4.377263939057675998e+03,1.576617065429687955e+03
2.430965900421142578e-01,6.087188008263921802e+03,4.485590319607666061e+03,3.940612792968750000e+00
2.478361129760742188e-01,7.035748281280648371e+03,4.520774465520376907e+03,3.004511413574218750e+02
2.003591060638427734e-01,8.173992369988145583e+03,4.400959665023204252e+03,3.257661743164061932e+02
2.015371322631835938e-01,5.164146826081218933e+03,4.453004452365895304e+03,2.309956512451171875e+02
2.009866237640380859e-01,6.954160382424822274e+03,4.543000170302731021e+03,1.809082641601562045e+03
2.183110713958740234e-01,7.104208194668304714e+03,4.513399972498608804e+03,6.489138793945312500e+02
2.009160518646240234e-01,6.933138660171404808e+03,4.317751349749241854e+03,1.719266479492187955e+03
2.645184993743896484e-01,7.573960392593546203e+03,4.419257510954777899e+03,3.689249877929688068e+02
1.942768096923828125e-01,7.508396027267021964e+03,4.339535023424908104e+03,7.868753662109375000e+02
2.186813354492187500e-01,7.753198352993495064e+03,4.449841457808672203e+03,9.460662841796875000e+02
1.618540287017822266e-01,4.774286184405820677e+03,4.473970667986232911e+03,1.475058715820312045e+03
2.178869247436523438e-01,4.711165536043818065e+03,4.579572154507015512e+03,7.443401336669921875e+01
2.168798446655273438e-01,5.472707205423797859e+03,4.406037264164853696e+03,1.363209915161132990e+01
2.163703441619873047e-01,6.777916237113037823e+03,4.528875881024922819e+03,4.096353454589843750e+02
2.667789459228515625e-01,5.287484266060760092e+03,4.391794328956364552e+03,5.421889648437500000e+02
2.347867488861083984e-01,6.665567993662598383e+03,4.496517091996210183e+03,4.772164611816406250e+02
2.831075191497802734e-01,7.181346343905566755e+03,4.539537899244326582e+03,1.263243103027344034e+02
2.160601615905761719e-01,6.608929407348659879e+03,4.420662735158512078e+03,7.705648803710937500e+02
2.174115180969238281e-01,5.509824473358343312e+03,4.535867538645468812e+03,1.454020874023437955e+03
2.048056125640869141e-01,6.758437871850039301e+03,4.509765699787027188e+03,1.491570800781250000e+03
2.510511875152587891e-01,4.867783890640221216e+03,4.402124968672447721e+03,1.303869262695312045e+03
2.331600189208984375e-01,4.553146826313547535e+03,4.405388254428503387e+03,1.779516845703125000e+03
2.447247505187988281e-01,6.772790377062207881e+03,4.479694981840813853e+03,2.195775146484375000e+03
2.017989158630371094e-01,5.946606229379344768e+03,4.496426021313211095e+03,2.231266403198241832e+01
2.007322311401367188e-01,4.938565749604416851e+03,4.291546128884818245e+03,2.007182312011719034e+02
2.071304321289062500e-01,4.560515681899971241e+03,4.462873389147057424e+03,2.235280151367188068e+02
1.846950054168701172e-01,5.718587847708914524e+03,4.443406438741383681e+03,7.955994262695312500e+02
2.338385581970214844e-01,7.034368998486071177e+03,4.487615147139884357e+03,1.010970993041992045e+02
1.673533916473388672e-01,4.746549131658141050e+03,4.425317195095992247e+03,2.888599548339843750e+02
2.018494606018066406e-01,5.521280462964632534e+03,4.320895626507566703e+03,2.646224975585938068e+02
1.834707260131835938e-01,7.315219869502211623e+03,4.479028230406855982e+03,1.807283691406250000e+03
2.508668899536132812e-01,4.833743805596677703e+03,4.450688122331326667e+03,2.354339599609375000e+03
2.964656352996826172e-01,5.958128412902034142e+03,4.374845076334782789e+03,5.318025588989257812e+01
2.039263248443603516e-01,5.387207593946081033e+03,4.355752607981179608e+03,1.011552352905273011e+02
2.405624389648437500e-01,4.654437335398468349e+03,4.475469733603265013e+03,1.447600708007811932e+02
1.847743988037109375e-01,7.154584666537964040e+03,4.529807736684495467e+03,9.471020507812500000e+02
3.504309654235839844e-01,5.087238691361159908e+03,4.514192151918374293e+03,2.024125213623046875e+02
4.342815876007080078e-01,4.526291542308401404e+03,4.558328827917525814e+03,1.301719482421875000e+03
2.046360969543457031e-01,6.760621849193687012e+03,4.415954187158080458e+03,3.764805908203125000e+02
2.007050514221191406e-01,5.798637863656541413e+03,4.467887434437929187e+03,3.413812866210938068e+02
3.009142875671386719e-01,4.908149557747128711e+03,4.391889325973093037e+03,3.223080749511718750e+02
2.835271358489990234e-01,5.703900530681953569e+03,4.317182978240268312e+03,1.472866973876953125e+02
2.508733272552490234e-01,7.760941376444578054e+03,4.475128866060204928e+03,4.469217529296875000e+02
1.164944171905517578e-01,7.990601798067606978e+03,4.503674825717694148e+03,3.489874877929688068e+02
